groupe16;model-test0.csv;2;1;1.0;1;1
groupe16;model-test1.csv;2;0;0.0;2;0
groupe16;model-test2.csv;5;1;0.4000000059604645;4;1
groupe16;model-test3.csv;12;6;1.0;7;4
groupe16;model-test4.csv;20;13;1.2999999523162842;12;2
groupe16;model-test5.csv;24;14;1.1666666269302368;12;3
groupe16;model-test6.csv;279;324;2.322580575942993;66;13
groupe16;model-test7.csv;349;477;2.7335243225097656;69;13
groupe16;model-test8.csv;605;1012;3.345454454421997;74;25
groupe16;model-test9.csv;333;1216;7.303303241729736;27;6
